TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH
ACUERDO_ESTADO;ID;int;NULL
ACUERDO_ESTADO;NOMBRE;varchar;20
ACUERDO_PAGO;ID;int;NULL
ACUERDO_PAGO;ID_LIQUIDACION;int;NULL
ACUERDO_PAGO;ID_ACUERDO_ESTADO;int;NULL
ACUERDO_PAGO;NUMERO_ACUERDO;varchar;10
ACUERDO_PAGO;FECHA_ACUERDO;datetime;NULL
ACUERDO_PAGO_DETALLE;ID;int;NULL
ACUERDO_PAGO_DETALLE;ID_ACUERDO_PAGO;int;NULL
ACUERDO_PAGO_DETALLE;ID_RECIBO;int;NULL
ACUERDO_PAGO_DETALLE;NUMERO_CUOTA;int;NULL
ACUERDO_PAGO_DETALLE;VALOR;float;NULL
ACUERDO_PAGO_DETALLE;FECHA_LIMITE_PAGO;datetime;NULL
ACUERDO_PAGO_DETALLE;PORCENTAJE;float;NULL
CIUDAD;ID;int;NULL
CIUDAD;ID_DEPARTAMENTO;int;NULL
CIUDAD;NOMBRE;varchar;30
CLIENTE;ID;int;NULL
CLIENTE;ID_GENERO;int;NULL
CLIENTE;ID_CIUDAD;int;NULL
CLIENTE;ID_TIPO_DOCUMENTO;int;NULL
CLIENTE;IDENTIFICACION;varchar;20
CLIENTE;NOMBRES;varchar;50
CLIENTE;APELLIDOS;varchar;50
CLIENTE;DIRECCION;varchar;100
CLIENTE;TELEFONO;varchar;50
CLIENTE;CELULAR;varchar;10
CLIENTE;CORREO;varchar;50
CLIENTE;FECHA_NACIMIENTO;datetime;NULL
CONFIGURACIONINICIAL;ID;int;NULL
CONFIGURACIONINICIAL;NOMBRE;varchar;30
CONFIGURACIONINICIAL;DESCRIPCION;varchar;100
CONFIGURACIONINICIAL;VALOR;varchar;50
CONFIGURACIONINICIAL;ESTADO;varchar;1
DEPARTAMENTO;ID;int;NULL
DEPARTAMENTO;NOMBRE;varchar;30
DIAFESTIVO;ID;int;NULL
DIAFESTIVO;FECHA;datetime;NULL
DIAFESTIVO;DESCRIPCION;varchar;20
FACTURA;ID;int;NULL
FACTURA;ID_FACTURA_ESTADO;int;NULL
FACTURA;ID_LIQUIDACION;int;NULL
FACTURA;NUMERO_FACTURA;varchar;20
FACTURA;DISPONIBLE;varchar;2
FACTURA;ARCHIVO_FISICO;image;2147483647
FACTURACONSECUTIVO;ID;int;NULL
FACTURACONSECUTIVO;RANGO_INICIAL;float;NULL
FACTURACONSECUTIVO;RANGO_FINAL;float;NULL
FACTURACONSECUTIVO;SUFIJO;varchar;3
FACTURACONSECUTIVO;RESOLUCION;varchar;20
FACTURACONSECUTIVO;FECHA_RESOLUCION;datetime;NULL
FACTURA_ESTADO;ID;int;NULL
FACTURA_ESTADO;ESTADO;varchar;20
GENERO;ID;int;NULL
GENERO;NOMBRE;varchar;20
LIQUIDACION;ID;int;NULL
LIQUIDACION;ID_CLIENTE;int;NULL
LIQUIDACION;ID_TIPO_LIQUIDACION;int;NULL
LIQUIDACION;FECHA_LIQUIDACION;datetime;NULL
LIQUIDACION;TOTAL;float;NULL
LIQUIDACION_DETALLE;ID;int;NULL
LIQUIDACION_DETALLE;ID_LIQUIDACION;int;NULL
LIQUIDACION_DETALLE;ID_TARIFA_DETALLE;int;NULL
LIQUIDACION_DETALLE;VALOR_CONCEPTO;float;NULL
PERFIL;ID;int;NULL
PERFIL;NOMBRE;varchar;20
PERFIL_DETALLE;ID;int;NULL
PERFIL_DETALLE;ID_PERFIL;int;NULL
PERFIL_DETALLE;DESCRIPCION;varchar;100
PERFIL_DETALLE;MODULO;varchar;20
RECIBO;ID;int;NULL
RECIBO;ID_LIQUIDACION;int;NULL
RECIBO;ID_ESTADO;int;NULL
RECIBO;NUMERO_RECIBO;varchar;10
RECIBO;FECHA_RECIBO;datetime;NULL
RECIBO;FECHA_REGISTRO_PAGO;datetime;NULL
RECIBO;FECHA_PAGO;datetime;NULL
RECIBO;VALOR;float;NULL
RECIBO;FECHA_VENCIMIENTO;datetime;NULL
RECIBO;FECHA_ENTRAMITE;datetime;NULL
RECIBO;FECHA_ANULADO;datetime;NULL
RECIBO;FECHA_PAGOANULADO;datetime;NULL
RECIBO;FECHA_PROCESADO;datetime;NULL
RECIBO;ARCHIVO_FISICO;image;2147483647
RECIBO_ESTADO;ID;int;NULL
RECIBO_ESTADO;ESTADO;varchar;20
RECIBO_ESTADO;DESCRIPCION_ESTADO;varchar;100
SALARIOMINIMO;ID;int;NULL
SALARIOMINIMO;VIGENCIA;int;NULL
SALARIOMINIMO;VALOR;float;NULL
TARIFA;ID;int;NULL
TARIFA;ID_VIGENCIA;int;NULL
TARIFA;NOMBRE;varchar;50
TARIFA;ESTADO;varchar;1
TARIFACATEGORIA;ID;int;NULL
TARIFACATEGORIA;NOMBRE;varchar;20
TARIFA_CONCEPTO;ID;int;NULL
TARIFA_CONCEPTO;NOMBRE;varchar;50
TARIFA_CONCEPTO;DESCRIPCION;varchar;500
TARIFA_CONCEPTO;ESTADO;varchar;1
TARIFA_DETALLE;ID;int;NULL
TARIFA_DETALLE;ID_TARIFA;int;NULL
TARIFA_DETALLE;ID_TARIFA_CONCEPTO;int;NULL
TARIFA_DETALLE;TERCERO;varchar;2
TARIFA_DETALLE;DESCONTABLE;varchar;2
TARIFA_DETALLE;FORMULA;varchar;8000
TIPO_DOCUMENTO;ID;int;NULL
TIPO_DOCUMENTO;TIPO;varchar;20
TIPO_DOCUMENTO;ABREVIACION;varchar;3
TIPO_LIQUIDACION;ID;int;NULL
TIPO_LIQUIDACION;TIPO;varchar;20
USUARIO;ID;int;NULL
USUARIO;ID_PERFIL;int;NULL
USUARIO;ID_TIPO_DOCUMENTO;int;NULL
USUARIO;LOGIN;varchar;20
USUARIO;PASSWORD;varchar;1000
USUARIO;FECHA_INGRESO;datetime;NULL
USUARIO;FECHA_RETIRO;datetime;NULL
USUARIO;IDENTIFICACION;varchar;20
USUARIO;NOMBRES;varchar;50
USUARIO;APELLIDOS;varchar;50
USUARIO;ESTADO;varchar;1
USUARIO;FOTO;image;2147483647
VIGENCIA;ID;int;NULL
VIGENCIA;NOMBRE;int;NULL
VIEW_CIUDAD;ID;int;NULL
